Timestamp,dayofyear,month,hour,Wind Speed at 10 Meters (m/s),Wind Speed at 50 Meters (m/s),Wind Direction at 10 Meters (Degrees),Wind Direction at 50 Meters (Degrees),Air Density (kg/m^3),Rotor Speed (RPM),Active Power (MW),Power Generation (MW),Previous Hour's Power Generation (MW)
2024-01-02 16:00:00,2,1,16,4.53034146554498,5.042407127005177,235.60634869161407,234.3466391788906,1.2714767652368686,40.88278046570691,0.19231137938275375,0.1651731147152713,0.22837342035440047
2024-01-02 17:00:00,2,1,17,4.545552794035659,5.288836000424813,289.5028532684411,293.46056264010474,1.2552118281946822,46.20627242401034,0.22190728508860616,0.1624715775487251,0.1651731147152713
2024-01-02 18:00:00,2,1,18,11.731522608008646,13.653420268339262,38.61031070865783,34.328167269353955,1.272758273833924,110.87070194569793,3.817821634388523,3.8359015593235246,0.1624715775487251
2024-01-02 19:00:00,2,1,19,5.868365307088299,7.003982365343736,279.8444535353208,283.595805609987,1.2791510957195849,61.10475246810401,0.5153786112188923,0.6555231450035663,3.8359015593235246
2024-01-02 20:00:00,2,1,20,5.366984009701133,6.31636525745339,29.373672768910804,28.249422850058846,1.2895450445946464,57.136196046971065,0.3780010161257387,0.07384899082815716,0.6555231450035663
2024-01-02 21:00:00,2,1,21,4.302312380906323,5.121567133455678,89.78351316145994,90.84781585195131,1.2837150635940553,45.39453204445479,0.20151151517454896,0.2501381998091896,0.07384899082815716
2024-01-02 22:00:00,2,1,22,6.554274508995725,7.859913868946471,229.9876960109298,232.69475323463087,1.2758674948503628,78.33249083506934,0.7283575391232378,0.746277589255679,0.2501381998091896
2024-01-02 23:00:00,2,1,23,5.823675275623052,6.631898600253735,244.98724121292824,245.83881540828864,1.269580765909481,60.99940027795561,0.4375270326727012,0.42105436693534676,0.746277589255679
2024-01-03 00:00:00,3,1,0,3.726785746548045,4.293642098324065,11.074428735330084,23.727550921065678,1.2750814258754242,42.80441048655585,0.11873227258892692,-0.009512845554778479,0.42105436693534676
2024-01-03 01:00:00,3,1,1,5.344480376612213,6.107918384504294,113.46806006780356,115.99619842321536,1.28630685235362,51.9703942051005,0.34179911577537636,0.33900041682715726,-0.009512845554778479
2024-01-03 02:00:00,3,1,2,6.728974204825177,7.881665863356858,313.586751640543,314.2888764086984,1.2684807221266454,73.11757709969051,0.7344213899473234,0.8157925668234374,0.33900041682715726
2024-01-03 03:00:00,3,1,3,1.9850793761125072,2.223871488144168,346.8647069469704,345.9965550182313,1.2766018137114252,18.346471072566587,0.01649758291112527,0.009633307823664191,0.8157925668234374
2024-01-03 04:00:00,3,1,4,5.463073529920231,6.421385261083068,283.52330307636686,284.48551749046464,1.2774366701431856,60.09882770932989,0.39717091707947155,0.3429445460181805,0.009633307823664191
2024-01-03 05:00:00,3,1,5,3.775567989967009,4.184278007011879,108.02626064017967,104.0216979324245,1.2624315904410062,35.822125109540536,0.10988865408943504,0.039828795784887266,0.3429445460181805
2024-01-03 06:00:00,3,1,6,6.5665642206552475,7.375385326399363,180.55727212642853,181.54780895427604,1.26500451796256,65.00377034752476,0.6017906056367541,0.6340460132406927,0.039828795784887266
2024-01-03 07:00:00,3,1,7,6.843568053379241,7.972665873502478,173.7793375051635,182.72036423550344,1.2706080911694817,71.15651501879012,0.760154638495461,0.7895241043820583,0.6340460132406927
2024-01-03 08:00:00,3,1,8,3.0314945891723024,3.42770501870777,71.99260489958887,65.64168418065894,1.2805640751249494,33.224514765846536,0.060408990762751906,0.14105993552934581,0.7895241043820583
2024-01-03 09:00:00,3,1,9,4.167361362314725,4.6495922683329045,323.91878691254306,328.4655369238562,1.2737445640114007,44.18689173382287,0.15077726817770432,0.01027630664034479,0.14105993552934581
2024-01-03 10:00:00,3,1,10,6.067838143977446,7.01533522236733,202.67055151698787,197.59203183327793,1.2877219038299932,61.68466359478313,0.51788882976647,0.42719870347517797,0.01027630664034479
2024-01-03 11:00:00,3,1,11,4.500036916252993,5.109774974802376,306.1051278062204,297.213364901395,1.2690606926719532,40.92605571051595,0.20012280620228265,0.15586653736851946,0.42719870347517797
2024-01-03 12:00:00,3,1,12,6.143443167499403,7.048737805374433,81.82373166938015,81.80329558462131,1.291009464139287,57.150705953886806,0.5253216840115027,0.6125689056287954,0.15586653736851946
2024-01-03 13:00:00,3,1,13,5.547891320112985,6.420141247476414,281.1322642050365,279.4541273560198,1.2759438015350049,58.4321767930391,0.39694013028257513,0.4467081665615221,0.6125689056287954
2024-01-03 14:00:00,3,1,14,5.26329825108902,6.111119017219479,183.06159923673866,188.79225476726378,1.2785842963087064,61.08111045594949,0.342336719613655,0.24565781743198317,0.4467081665615221
2024-01-03 15:00:00,3,1,15,2.247075378950769,2.675368052926615,1.71156770790994,-6.111538313411574,1.2836861989338852,21.500834988841103,0.028723798362463665,0.06509057270223523,0.24565781743198317
2024-01-03 16:00:00,3,1,16,8.112364253869604,9.280868548579807,239.00200457338804,237.06649560439476,1.2762724454467016,83.84007595085711,1.1991047505668198,1.1694485315885292,0.06509057270223523
2024-01-03 17:00:00,3,1,17,5.085773666513601,5.843181747249046,348.81719892837197,342.2532106923806,1.2827060013982228,48.02051168654525,0.29925364138970134,0.17709571788637446,1.1694485315885292
2024-01-03 18:00:00,3,1,18,5.476124460177681,6.074797810865194,232.8626579279895,233.3003644753734,1.2593638689297293,58.95930927291811,0.3362689303063098,0.2949473511713957,0.17709571788637446
2024-01-03 19:00:00,3,1,19,3.105149008890341,3.489034122768514,219.9783507475075,222.79819256536922,1.2732811151313483,32.89039085095778,0.06370989798443605,0.24876312807490802,0.2949473511713957
2024-01-03 20:00:00,3,1,20,4.270967666467455,5.05028419904274,252.8280984073705,258.024251814317,1.2770464332790048,47.674013560766,0.1932140543729058,0.20414960241468924,0.24876312807490802
2024-01-03 21:00:00,3,1,21,7.207162571722989,8.608802597411879,284.18577850961356,284.5260183823227,1.2880473272516428,83.91796097977199,0.9570166801911452,0.8904791686357492,0.20414960241468924
2024-01-03 22:00:00,3,1,22,4.347099640909884,5.143362700247729,163.90914038090233,164.8621784393379,1.292542066605136,42.253581826213704,0.2040951629849548,0.31704457706462674,0.8904791686357492
2024-01-03 23:00:00,3,1,23,5.3290639737897205,6.013820350070767,170.47502404201217,167.06955442715542,1.290166917572476,56.90180975348552,0.3262440577270917,0.4328737114023671,0.31704457706462674
2024-01-04 00:00:00,4,1,0,6.067651891280616,6.905636415702659,228.21220039215186,233.14223119473843,1.2719165615538872,61.05166020624902,0.493972060583913,0.4283076311861077,0.4328737114023671
2024-01-04 01:00:00,4,1,1,5.235630464417423,5.976294332162431,343.6849545393444,347.4464609621269,1.2749026834390833,57.601203903700565,0.32017483471247077,0.3950322668644886,0.4283076311861077
2024-01-04 02:00:00,4,1,2,5.029516163788534,5.834750265142604,51.53585313370053,44.597317027464015,1.261924676153002,52.04949197105721,0.29796007594513085,0.15456236736249834,0.3950322668644886
2024-01-04 03:00:00,4,1,3,10.059450631396627,11.517628495278723,27.278558116517367,34.69841905277857,1.2681655669384195,107.76407354642815,2.2918197484992184,2.364837195851237,0.15456236736249834
2024-01-04 04:00:00,4,1,4,8.365117489512038,9.33931546567589,240.97198083356074,243.1155574333895,1.2944689039834576,75.0851669323801,1.2219020547630612,1.3233846734109946,2.364837195851237
2024-01-04 05:00:00,4,1,5,7.418293170285719,8.55763769791935,322.09922330882256,327.49316044170666,1.2760849294888434,83.34855767721746,0.9400543142401584,0.9900257148933179,1.3233846734109946
2024-01-04 06:00:00,4,1,6,5.66998152996165,6.307579898329221,203.0156156238972,202.09322340944797,1.2808361507562844,51.600895248900514,0.37642593723958717,0.2502374139843001,0.9900257148933179
2024-01-04 07:00:00,4,1,7,3.2752604721086205,3.750847854161405,113.20130731535464,113.7687724950216,1.2804262183098603,34.626252113600984,0.0791552279027721,0.1277179467577794,0.2502374139843001
2024-01-04 08:00:00,4,1,8,4.699809319121082,5.351364169729203,304.293781286878,302.7506617124905,1.2787544459571962,52.93738157417104,0.2298713140727307,-0.014018014391810274,0.1277179467577794
2024-01-04 09:00:00,4,1,9,7.103552714850508,7.905161586299327,89.23609155636584,91.11821510541499,1.2799197036689658,67.24093295691459,0.7410090530326513,0.9437703630732508,-0.014018014391810274
2024-01-04 10:00:00,4,1,10,6.148022666257394,7.179494723692453,338.2911224658658,335.15349344204304,1.2920503114432595,71.1880603774216,0.5551021393202561,0.6108997338133112,0.9437703630732508
2024-01-04 11:00:00,4,1,11,5.219051496003471,5.829228227148084,153.0748321957048,155.26208798132507,1.2677336420943244,49.25674973465227,0.2971149034294618,0.5155085310474087,0.6108997338133112
2024-01-04 12:00:00,4,1,12,2.858876834242851,3.2346935025750145,289.5389723708667,292.261616512298,1.2752586827031223,29.454835361726197,0.05076807163968337,0.10066083199567548,0.5155085310474087
2024-01-04 13:00:00,4,1,13,5.082449120809552,5.941281414040569,293.0778288867449,293.5961642104553,1.2855181120770933,48.043751837697094,0.3145803779463909,0.2728340903072316,0.10066083199567548
2024-01-04 14:00:00,4,1,14,6.745728364721452,7.5358895293557655,282.00467403761894,272.410252297077,1.259918773849958,65.06808394633521,0.6419405784280999,0.666818431418193,0.2728340903072316
2024-01-04 15:00:00,4,1,15,4.952189303856823,5.530187616300984,186.50079507352172,186.08608419105622,1.2825059969579815,53.03484870287097,0.25369438501498326,0.20462468811200243,0.666818431418193
2024-01-04 16:00:00,4,1,16,4.553725562186329,5.3095589486318095,241.5703947117102,247.95868727355793,1.2837868193255124,49.429846177760076,0.2245259794699056,0.18058072702984512,0.20462468811200243
2024-01-04 17:00:00,4,1,17,3.1769972278771794,3.620639367790462,168.86290951852408,169.49438467637435,1.277255320074486,33.28930803412291,0.07119460205033022,-0.041941953618855596,0.18058072702984512
2024-01-04 18:00:00,4,1,18,6.944793602602011,7.715104391657302,130.02524675854355,128.60575925756842,1.2655651517563333,69.30238540311966,0.6888373375277906,0.5524926102271535,-0.041941953618855596
2024-01-04 19:00:00,4,1,19,5.203879306108731,5.892586026256618,22.792981775395816,21.604249726620445,1.266401074121058,54.95086899763255,0.30690859684570904,0.37437941168491584,0.5524926102271535
2024-01-04 20:00:00,4,1,20,8.235175860377703,9.767186369386607,306.60887015498236,306.4752773656227,1.2801966642740803,83.62615636862022,1.3976540361091716,1.393667981871318,0.37437941168491584
2024-01-04 21:00:00,4,1,21,5.1368354428725524,5.887894331731702,242.95870115505255,239.48836792054087,1.266704743255044,52.577024571530806,0.3061760957613068,0.24038780843419788,1.393667981871318
2024-01-04 22:00:00,4,1,22,2.453095289289671,2.8788892542815208,213.33696783638203,196.45227579499092,1.2675682414911016,24.82880365108596,0.03579036562562975,0.05112493497933453,0.24038780843419788
2024-01-04 23:00:00,4,1,23,7.260585743868706,8.667944147192037,359.87003482773974,354.06766519189773,1.2715612330421175,70.80306019986907,0.9768762965114499,1.0601507833364145,0.05112493497933453
2024-01-05 00:00:00,5,1,0,6.202551562546693,7.04908201853949,306.09132300647,315.7184567352187,1.2833540997197366,70.43511384224617,0.5253986473522442,0.45776486821766593,1.0601507833364145
2024-01-05 01:00:00,5,1,1,4.871745337089721,5.640884359600144,86.41665720150951,84.66258153171852,1.281904508235248,47.650223168270905,0.2692358259136453,0.29290521914208906,0.45776486821766593
2024-01-05 02:00:00,5,1,2,-0.3507179552882768,-0.38641180769332917,185.5464388831822,181.55545990426887,1.2706491514955307,-3.7308274654139044,0.0,0.08712722878899054,0.29290521914208906
2024-01-05 03:00:00,5,1,3,3.4709461545376774,4.066449353246713,10.890205523965527,19.136523153975666,1.272206976219105,36.8225866154932,0.10086427284393586,0.0054741844605906,0.08712722878899054
2024-01-05 04:00:00,5,1,4,9.335180035195092,10.458747087622655,33.26700556211528,33.29254326112571,1.2737878309400157,91.22380416766018,1.7160512037216449,1.7359259030857457,0.0054741844605906
2024-01-05 05:00:00,5,1,5,7.796952471710625,9.011662733518966,113.05201648261969,110.28826420931239,1.2783768416769203,83.37300889067271,1.0977565775310012,1.1871954825682722,1.7359259030857457
2024-01-05 06:00:00,5,1,6,6.832372503209711,7.551986717981815,66.30729421458692,52.30727536158179,1.281111867445854,62.245826309810745,0.6460630621256426,0.731319373438548,1.1871954825682722
2024-01-05 07:00:00,5,1,7,3.12960945657393,3.749650876302357,225.43102731385852,231.47061108369635,1.2611597639428545,37.43935003568393,0.07907947157279382,0.10008834672723696,0.731319373438548
2024-01-05 08:00:00,5,1,8,6.552552838114918,7.58121400732193,216.66502519741894,218.38349562964586,1.2623073357193155,71.84778640316412,0.6535932044807846,0.5987044343082933,0.10008834672723696
2024-01-05 09:00:00,5,1,9,5.432303421312466,6.237722506952141,77.05568403346244,76.42145402414216,1.2718488129544,57.13768607956616,0.36405702112267496,0.20652829961274183,0.5987044343082933
2024-01-05 10:00:00,5,1,10,7.203300127667885,8.506123834980265,238.60258297344586,236.1863624925861,1.2638335489672554,70.91853571600527,0.9231799466192604,0.8499521146216604,0.20652829961274183
2024-01-05 11:00:00,5,1,11,1.382927123379384,1.5469232592752258,68.49268581227443,68.19126405052384,1.2890045631448772,13.277859590171818,0.0055526150708271795,-0.1273029435815734,0.8499521146216604
2024-01-05 12:00:00,5,1,12,6.41967504349035,7.13198794342174,154.08550745106933,157.81158398255283,1.2775633636869712,69.44123668963485,0.544155546273322,0.6006936578986733,-0.1273029435815734
2024-01-05 13:00:00,5,1,13,7.835764882270613,8.809480535051485,189.97155176535506,186.6930896382515,1.2777015022973455,73.90107054264199,1.0255153374024915,0.905892827127506,0.6006936578986733
2024-01-05 14:00:00,5,1,14,6.847115972610279,8.075553440195781,193.00663168426732,203.55233762399405,1.2695333677222824,66.67607432164938,0.7899655373051842,0.8306075713948237,0.905892827127506
2024-01-05 15:00:00,5,1,15,6.765462787523291,7.705405303038327,114.02568074467499,108.23480374030395,1.269458633514364,65.27807040637649,0.6862426744935107,0.7824506415397979,0.8306075713948237
2024-01-05 16:00:00,5,1,16,4.695750778303817,5.38175024808198,49.32879667979711,55.381091876660555,1.2672976073274471,52.766216634356745,0.23380935163481847,0.23370266614638593,0.7824506415397979
2024-01-05 17:00:00,5,1,17,4.656934916439644,5.58528594212387,259.3807846722671,268.043123060336,1.2661600263634922,47.69894847190288,0.26135300326223243,0.20261803757492786,0.23370266614638593
2024-01-05 18:00:00,5,1,18,3.4029528725820164,4.022925501728467,192.21633591782557,192.92031520777175,1.2742278616417908,37.75737902383244,0.0976601146135113,-0.003827298414149083,0.20261803757492786
2024-01-05 19:00:00,5,1,19,4.855578352578203,5.634286759700264,304.9532161165768,308.29365377144063,1.2716082015064292,54.27695685160711,0.2682922326528887,0.3054558788174109,-0.003827298414149083
2024-01-05 20:00:00,5,1,20,1.0623158157759722,1.2136609761416952,202.26710976111193,200.26479169683364,1.2662376467539758,9.729341874014654,0.002681534709815112,-0.05406741391663397,0.3054558788174109
2024-01-05 21:00:00,5,1,21,7.16713865554105,8.451445329460455,342.20011149627214,343.7517489667263,1.2839521011109905,68.77586627400035,0.9054911675534895,1.0299634272376457,-0.05406741391663397
2024-01-05 22:00:00,5,1,22,4.9275081685063995,5.621929211669717,215.11297882194228,215.77846047872146,1.2610313719129391,45.36360182275584,0.2665307846053253,0.04218944510579248,1.0299634272376457
2024-01-05 23:00:00,5,1,23,1.2807068818986704,1.5319406499730952,175.61189042041315,181.16999480221412,1.2754461241102137,13.375590448153327,0.005392834344564332,-0.09973657708661156,0.04218944510579248
2024-01-06 00:00:00,6,1,0,2.202756280124749,2.551088410873691,272.49839526657775,270.3610403448203,1.2677173735298004,20.827871067703335,0.024903924358335546,0.05781147030264838,-0.09973657708661156
2024-01-06 01:00:00,6,1,1,7.5573953625041925,8.827867432181687,331.4341341183788,332.0379335569574,1.272152161803099,81.95964236274544,1.0319500283427316,0.7841359247768855,0.05781147030264838
2024-01-06 02:00:00,6,1,2,7.2303763474487175,7.990458262927747,349.0938548875294,349.84395128689533,1.2911661472603515,69.68544248980244,0.7652552560309726,0.6677715457303044,0.7841359247768855
2024-01-06 03:00:00,6,1,3,6.230322223747978,6.947393374526018,324.64200444843874,325.90563942513455,1.28696735990271,67.66174791724106,0.5029871956000012,0.5703435017189704,0.6677715457303044
2024-01-06 04:00:00,6,1,4,6.0853469007164955,6.766063634557563,359.54935302561415,364.8647838995723,1.263555314365933,58.52396409815319,0.4646217037662685,0.6701786300528809,0.5703435017189704
2024-01-06 05:00:00,6,1,5,7.046884517289264,8.382375719342111,168.00708744922642,168.15397752867213,1.2834402551457578,69.72948337010554,0.8834716714511082,0.8839741306395128,0.6701786300528809
2024-01-06 06:00:00,6,1,6,2.3184591426105032,2.5759444071988487,100.51687028746237,103.98675107126397,1.2682165235514709,20.89428085335834,0.025638978443635073,-0.0558054182149953,0.8839741306395128
2024-01-06 07:00:00,6,1,7,5.735119963060981,6.419795718554402,69.33293434079623,74.80545562669177,1.2903517819733727,61.8204384406916,0.39687604434960866,0.3613226827335109,-0.0558054182149953
2024-01-06 08:00:00,6,1,8,0.38833866048780624,0.46544260258490616,42.6242172250841,36.45735248139314,1.27821654980258,4.496962116341524,0.0001512480053922761,0.24285305346365735,0.3613226827335109
2024-01-06 09:00:00,6,1,9,3.400136174564684,4.004385680789653,228.71318391631976,230.8568031695829,1.25871965867601,33.442281597061786,0.09631611535891539,0.10247214572973426,0.24285305346365735
2024-01-06 10:00:00,6,1,10,6.824780233706664,7.975216745781224,235.13842472671166,230.7440327719449,1.2707742843817151,79.3750844958426,0.7608845115006484,0.7915182187416484,0.10247214572973426
2024-01-06 11:00:00,6,1,11,0.4641638218113448,0.5497567090324658,80.40208826696025,81.56853645654333,1.2757784789736315,4.881802838818278,0.0002492314666453181,-0.021723240760374206,0.7915182187416484
2024-01-06 12:00:00,6,1,12,6.398209921538727,7.1207469390437055,288.13253811688287,285.04263962925097,1.2890317116335512,66.87424890252163,0.5415866051962732,0.5689695258748848,-0.021723240760374206
2024-01-06 13:00:00,6,1,13,7.174045457228512,8.430632682340198,181.57760818216653,184.54779441771373,1.2588280393978388,75.99461915141379,0.8988180024678357,0.7136360765321083,0.5689695258748848
2024-01-06 14:00:00,6,1,14,4.402519819345721,5.0148603527681965,41.01587101419836,47.00908313275659,1.2671024063510268,46.70722124435238,0.18917676328574043,0.15336057503706843,0.7136360765321083
2024-01-06 15:00:00,6,1,15,4.007238668739787,4.780377590267807,98.1150374588427,92.54614761679261,1.2572910259210266,44.6280428092251,0.16386185406749362,0.25250138028463,0.15336057503706843
2024-01-06 16:00:00,6,1,16,3.3265621267897965,3.991677876185792,300.6127664438915,294.5062803610281,1.2713882894752917,33.402308188464886,0.09540205286022577,-0.03301532091601511,0.25250138028463
2024-01-06 17:00:00,6,1,17,3.722138548555954,4.1873468868116115,350.89522074021556,360.9320010002049,1.2701462397047547,37.89842809777835,0.1101306187505029,0.05521912442831399,-0.03301532091601511
2024-01-06 18:00:00,6,1,18,7.290914719891129,8.262577726391006,76.10234211840796,75.8065743180181,1.2705793428143861,74.71861419075444,0.846131635391218,1.04300515299228,0.05521912442831399
2024-01-06 19:00:00,6,1,19,3.9777383651372578,4.6327434755856585,13.110466472668367,14.140090456172961,1.2862147823366028,41.78610804580896,0.14914407960191917,-0.06415768841452366,1.04300515299228
2024-01-06 20:00:00,6,1,20,11.408165161980705,12.833391304037596,297.0709032795666,300.237901394917,1.2675631526098055,107.91321437655989,3.1704110192878274,3.088820469358246,-0.06415768841452366
2024-01-06 21:00:00,6,1,21,4.058662706267424,4.568864889326157,203.60448579248353,201.22064201850614,1.2671774809838579,37.39029122305393,0.14305933596721546,0.043021528647923926,3.088820469358246
2024-01-06 22:00:00,6,1,22,2.667059092536494,2.9523147221943855,215.39483747725552,220.20733988262086,1.2814672354570558,28.717256171884063,0.038599281059776155,0.1341873310029782,0.043021528647923926
2024-01-06 23:00:00,6,1,23,3.0722172709313966,3.4739214212516165,218.99203387587517,217.8680325435222,1.2857357341400184,29.173516375713728,0.06288560319598083,0.11765720515843633,0.1341873310029782
